path	preimage_sha256	target_sha256	change
.antigravity/rules/ports.md	3b0948ae0f2bc0a8b55bb8c3ed7c89f23452a1def226f0fa09b8cd3352b47877	42f2b7e5e6466224f36c571cc0f25390732b8c600a4ca191163fdaf2b07d83db	modify
AGENTS.md	51d92c75b761e5c7195eda102d08f2b7f472b979d9940bdf21ae72cb7cab7fcb	ce8c12ad80f93bb5601d98f525836e2775949db39c69b2dff64e508159bf5b92	modify
execution/domains/commercial-suite/module-packs/MOD-0149-PREREQ-diten-crm-service-scaffold.md	b1403ae298890f6f4290694a1e33c7dc961ca695ccff37b8b2cd46bcd510a34b	56cc99ede624fe158cbdfe44a94017c1ebdea015dfda2f94a85ca8a4ac0983e7	modify
execution/domains/commercial-suite/module-packs/MOD-0149-customer-360-account-hierarchy.md	192304ecba123f5a32e7bb6a6c1e21bace6853f629f9672bf3d6cd052b32af24	0bab890a8168a94bd1b2883f7cf745e7eb5215b7ee3bd6053aa8c296d382f8a7	modify
execution/domains/commercial-suite/module-packs/MOD-0150-contact-relationship-management.md	d870cff200bec43e4bfe0bc8afb5ca47308fabfe9a6d72d095e6dedbe6e945a6	df1d767f124b05588476a0ce31d69ae51f4b11068377830b5c9f8bfdb724db60	modify
execution/domains/commercial-suite/module-packs/MOD-0151-territory-management.md	63a2f0051ffe65fc6930fc392af10c2733962eb379794d353505c5fe1aa5c234	0bf26ff959f6b85add1b66754d733dc311591ac82687818d03cd4f1517e59b0a	modify
execution/domains/commercial-suite/module-packs/MOD-0162-FU02-knowledge-content-runtime-ui.md	eac52f5b73f8b4c8daa76d28345383a5030e8df2549f9dd08f2b90a0dc9dd4b0	a210a4ef060dffeab5410ab02226d756a0c08ee168cb736e2e8ef4669de69c44	modify
execution/domains/commercial-suite/module-packs/MOD-0162-FU04-knowledge-path-runtime-ui.md	9b5a911876aa45c29a35082cc5904b5b9e1589eb8a19cc7a9534afcb1e1d0ff3	8403b68641e350f6422baf45b5e7b34f140c8a7556401351a39b2a49667afffd	modify
execution/domains/commercial-suite/module-packs/MOD-0162-FU05-content-engagement-journey-runtime-ui.md	6d73dbe5aa12660c532afc24afb09b39916bc5f3ae31c34e98ce8f1b5af4d051	1f4c1dde0102160e5f0cc122c9a7045c57184f329efb020b1f14ed21490cfc66	modify
execution/domains/commercial-suite/module-packs/MOD-0164-FU03-consent-preference-admin-ui.md	bb4f4507072d4424c260d34b142a02e8c0af837d25f30656f88de5a050491b61	89869fb5e54ea5d2ef141c64243f185a2764d7d9ec3920af0494e7c2d97d3172	modify
execution/domains/commercial-suite/module-packs/MOD-0165-FU01-visit-frequency-call-cycle-policy.md	03e4c154c03dfba04000ef04e865620dee52a99ae36f4e98549ebc5c6162e192	17363900981813ce1be6a6700a7cda60d5ea902c947faaa1845890abf03bb674	modify
execution/domains/commercial-suite/module-packs/MOD-0165-FU05-campaign-targeting-admin-ui.md	815da986dafaf48c269c513f75109a1b98da6b7e1c9bc5aad259ce0cea2dd977	4d44970be2f1ac16ce6ebbb602fcfe86c353b684149caa9abc1d0bad53ed0203	modify
execution/domains/commercial-suite/module-packs/MOD-0165-FU07-cycle-period-scope-enrichment.md	53b08b49dfbd7355597ecffd1ec3be410d45592b50e01c658c74aa202ee1afe0	ce64cd25cbea5b6645c50f67cb8af3069e45b1d60239bfb6b2ec1af7e55edf46	modify
execution/domains/commercial-suite/module-packs/MOD-0167-FU01-segment-sourced-frequency-policy-authoring.md	0fa14c5e76a0db8b22cb07dd112d1666eb55c126592b967fcc76d2b736e9afc0	f6abef5218f33c0fc8f9a09bc10fa4e090caeec38ea945aef66837822e172678	modify
execution/domains/commercial-suite/module-packs/MOD-0167-FU02-segment-foundation-criteria-membership-target-customer.md	ba41a9208f364d9f67e6baf046ea58b748a73bc17055f269948a0d7ad89a0887	bd4d6b8d7a0983b17ba1f5b29147a40e3f20b3d301624f1ce1d368a18780ed3d	modify
execution/domains/commercial-suite/module-packs/MOD-0167-FU04-strategy-template-segment-product-mix-content-playbook.md	5a1e4ca2fa2535ec5bc579cc8b8d26d6bd77390ed29c923b7dcb006120df9540	e8f9b6ef4a7cbaa4f1bf3df6ac96775347d962ffc476a2fb3c40011af39c34d3	modify
gateway/Diten.ApiGateway/ocelot.json	239e1903ca632a7fed677260887fb0ebcbe73d79363cd3691cdd2321e8817c90	7ab90b19ac915aadee5a9c16dce96bdf04eec2bf4d1be46720b82418cb2466a6	modify
scripts/smoke-mod0162-fu02-knowledge-content-authenticated.ps1	95a93be6666d60fb9804035c36965f3dbf23405e825211979b744bb682699e18	ff9ecea358a319871d881f5e420985f2f3030205ea49852b0107d26776e1252f	modify
scripts/smoke-mod0162-fu03-concept-graph-authenticated.ps1	ad288bef50747829d9dd12994d50e01e6f8e67440157269df57bc2e5c5b0a8bf	997546d1687178cb507243abdd732c977cefada25e1fb77019d9916c81c0708f	modify
scripts/smoke-mod0162-fu04-knowledge-path-authenticated.ps1	992d9d18d2fd427100a8a0f6fffdc08cb15322f0d62bc4b74a958bc9abce0ca6	0c0e9ec5504f48539fe9d86c4f4d9b434e723851485c2b6c10df12661d13de09	modify
scripts/smoke-mod0162-fu05-content-engagement-journey-authenticated.ps1	309d2fb4c8e207de134d0837b79c020b927243fa7b7a5705cacf5ee98892ec1c	00551995c341d7cbc6d95d16559a9c183c4756b032047d44d666c6a76cdd6c76	modify
scripts/smoke-mod0164-fu02-consent-preference-authenticated.ps1	c64b534c24d74a758056d9c0fd61e6e3e67199ecb448b4fe5a29bb2ecfb3d658	54ed6818efa53981ff9606f177771d31325ac8bdd6cea3cb67208a1fcfd878b2	modify
scripts/smoke-mod0165-fu03-visit-frequency-authenticated.ps1	1361b104df1c4fdab7adcc15b01e64d17e32a8b987d4696e75244451c13c6162	378de5e4be1ba8b68b2efc0e8b4e09ed9d4880dd4d447e9f13a255aaf3fb1919	modify
scripts/smoke-mod0165-fu04-campaign-targeting-authenticated.ps1	1bcfaa489c044e7f801c5c6974c0d99a99ae69bcab8955b00d367c6135438789	511e58b8d024de7c25f1cba6aadde0f7e4856cf05b00cde74f462083e6c1ac04	modify
scripts/smoke-mod0165-fu06-cycle-period-authenticated.ps1	561480c8841036c383bcc212364c039597e6c6b3270af4242e19dbfad41d2a5d	ee04648222fdc5387e88cb882209d14005a296274c394655beb898a7c90ef0c2	modify
scripts/smoke-mod0167-fu02-segment-foundation-authenticated.ps1	159f3cf7cc86c9e0c793c43f52c947acdb644abbcc5e91b32140724f2b0199a8	df85794e01c69533b6dfa6c170393d210affa51ddad91e9f7f680f9ab35feebf	modify
scripts/smoke-mod0167-fu04-strategy-template-authenticated.ps1	4ec315c8988fa10eb13e5e94b7ee73f126d129ddf8faab713e0a6fcb8d35969d	fb9f0e2fc13104d2b4e52231bbd28889500f35a542ecc1f4008bbee587ce473c	modify
services/Diten.CrmService/src/Diten.CrmService.Api/Controllers/CRM/CampaignsController.cs	1f5cfb6c346e09f416fc96f73a9f13fbc9c3d617c7021ce2f6e78984fe749573	bcf53e85dd724a33704792240ec9d1faba02a7be4c393dfd2922f0e7e62113f2	modify
services/Diten.CrmService/src/Diten.CrmService.Api/Controllers/CRM/ConsentsController.cs	85d7b89ca497afb8a9978d4b85b11120574b02bbc8a2fd50624f1f7106364c66	d301f491ddea2ebadecbf9639f003927326b1608db1efd30fc1c69e31b69b48b	modify
services/Diten.CrmService/src/Diten.CrmService.Api/Controllers/CRM/KnowledgeContentsController.cs	5146063b4b71a3756c77361f8f602665041c7a2208d4159ce6c9bd97f0566e95	8f6778cdccc9539f60ec292137e167557a8ed402c196b9b4921ddb3803772b8a	modify
services/Diten.CrmService/src/Diten.CrmService.Api/Controllers/CRM/TerritoryContractController.cs	3b058aaaa050d4ba71978f67d841ae5fbeea2c2c9130020f97c8f3b783c239f9	62db3525cde9d23f5b7a8aab17eb5f216be1f250086c52848358bccc61a557c4	modify
services/Diten.CrmService/src/Diten.CrmService.Api/Program.cs	4443b73ab449dfbeeb81dd6ac7699062bde1bf16f37f0b495cc590ac7b7e9a21	6faeaf9bf73a8fa0f4f48df868fef1a5543863a104a97b9fb58ba6fcf07a3c58	modify
services/Diten.CrmService/src/Diten.CrmService.Api/Properties/launchSettings.json	b05f5217998658473dc3e55cc5883be3d6f437f06ddcf35eb49b22cc2a9a5218	b0bbf81ed42ff123f30109d0c572ee872f238bf185b21b9a76382beb42583fe7	modify
watch-diten-bg.ps1	29d82536efbe25534db68964a39ffc8342ca47241cc270d2c9eccbdd321c43e7	6cc8bc81bedbba016b88fe7cd34f8332df3c0304f81029500e74fcfd0db5370a	modify
watch-diten.ps1	a1a4aa1ad560c52364c937ae2a042742d86d7a90fb492b524cf42131a6908ff5	80f9b5618cd6a26cc4f7404a5051f2d6e7dd091d7361141dbc9bdf9bcc436668	modify
